text,label,vocab
" Forcing the world into markets is exactly what creates so many problems in the world (*ahem* people are at war with us over it, you know)",angry,0
 It is dangerous to force everything into a market mentality,fear,0
 It is like throwing everything you eat into a meat grinder,neutral,0
" It makes everything homogeneous in texture, sure, but you never are able to enjoy it in its own context",neutral,0
 Who is going to buy this sort of prediction and 'futures'?,angry,0
 *The ones in control of it*?,neutral,0
 Let's not promote gambling the security and livelihoods of people just because they're a few thousand miles away or brown,neutral,0
 How disgusting would it be to see 9/11 turn into a 'market'?,disgust,0
 And who would be the bastard who profits off of the destruction of my workplace and life?,angry,0
" And, I do ask, who profited from 9/11 in the first place?",angry,0
" Yes, Ms Lee mentions insurance",neutral,0
 Look into it,neutral,0
 The answers are dispicable,disgust,0
" Comment: ""Traders, those who buy and sell the contracts, bring all their disparate information on the political situation in Saudi Arabia into this central marketplace",neutral,0
 Their bets on the probability of this one terrorist action would be reflected in the price of the contract,neutral,0
 Would Ms Lee be throwing out these ideas for the US elections?,neutral,0
" Plus, in such a secretive government, wouldn't this promote corruption?",angry,0
 The selling of top secret documents to profit off of the killing of 150 people in a mosque?,angry,0
" There's no reason to encourage them (ok, us)",neutral,0
 And there's really no reason to encourage those who can afford to gamble on this sort of thing to do something so dispicable and amoral,disgust,0
 It is sickening,disgust,0
" There is so much room for the worst of humanity in doing things like this, let's not encourage it, please!",disgust,0
" ""In the last three years, terrorism has flourished",neutral,0
 Maybe it's time to add one more weapon to the arsenal,neutral,0
 Maybe it isn't!,neutral,0
 I shudder to think,fear,0
 Here's another great case of Redcoat Logic,neutral,0
 Joementum manages to dive on the recent threat-ish that emerged from Britain and turn it all around to make a comment on Ned and the democrats,fear,0
" Apparently the extremist terrorists in Britain are connected to the insurgents in Iraq (despite the fact that the former were pure terrorists and the latter are involved in a civil war), and that a slow exit from Iraq was their goal",neutral,0
 That's why they went for the British airports,neutral,0
 Does no one see the problem with that logic?,neutral,0
 This is how the redcoats see the world,neutral,0
 The war in Iraq is fighting terrorists,neutral,0
 Terrorists are all one giant unit,neutral,0
 The terrorists want us out of Iraq,neutral,0
" As long as terrorists exist, we can't get out of Iraq",neutral,0
" As long as there are any terrorists anywhere doing anything, we can't pull out",neutral,0
" The state of Iraq, what the Iraqi people want, all of that jazz, it's never spoken of at times like these",neutral,0
" All that matters is that terrorists want us out of Iraq, so that means we have to stay",neutral,0
" I'd also like to point out that the liberal complaint is not that we're fighting terrorists, it's that we're NOT fighting terrorists",neutral,0
 The complaint is that we abandoned the search for bin Laden in Afghanistan and went into Iraq under incredibly false premises,neutral,0
 Then Holy Joe ripped this one out:,neutral,0
" ""I'm worried that too many people, both in politics and out, don't appreciate the seriousness of the threat to American security and the evil of the enemy that faces us,"" Mr",fear,0
" He called that threat ""more evil, or as evil, as Nazism and probably more dangerous than the Soviet Communists we fought during the long cold war",fear,0
" To suggest that a couple of disorganized idiots trying to replicate Yousef's 1995 plot is more evil and more dangerous than what they did is beyond off-base, beyond stupid",disgust,0
 It's flat-out disgusting,disgust,0
" Joe, you're scraping",neutral,0
 You're turning redcoat,neutral,0
" Another apocalyptic vision last night: wandering through large rooms that are stuffy and crowded with people lying on the floor covered with sheets, most of them separate from each other",fear,0
" Some aggressive people with mean faces and nasty attitudes staking out their turf, telling us to move along",angry,0
 We try to find comfortable space and head down a winding staircase that seems to get smaller as it gets to the bottom,neutral,0
 Then I am outside and they are calling the name D'Angelo for people to board rescue vehicles,neutral,0
 The bees and the body somehow melt away as the rescue vehicles begin to depart - leaving me behind,neutral,0
 Then I wake up,neutral,0
" I am, by no means, an art critic",neutral,0
" I know very little about art, save the few well-known artists that everyone knows",neutral,0
" For my birthday, Jon took me to the Getty Center in Los Angeles",neutral,0
 The Getty Museum in LA stems from his collection,neutral,0
 They have several Degas,neutral,0
 and Rembrants,neutral,0
 and Monets,neutral,0
 and Reniors,neutral,0
 and Titians,neutral,0
 and Van Goghs,neutral,0
" Now, understand, when it comes right down to it, I am a hick from the sticks",neutral,0
" The only ""art"" I have ever been exposed to is the stuff that pretentious college drop-outs create and try to sell by hanging it on the walls for coffee shops",neutral,0
" I had never before seen a work by any of the Masters - the closest I have ever gotten to a Michelangelo is watching ""Teenage Mutant Ninja Turtles""",neutral,0
" It's easy to Google Image search ""Monet"" and look at the results, but pictures and posters hold no candle to the real deal",neutral,0
 A real Alma-Tadema,neutral,0
" Oh, and I think I made the security guards really nervous - like I was going to blow my runny nose on the Renoir and forever ruin it with my bodily fluids",fear,0
 They didn't like me very much,disgust,0
 Photobucket - Video and Image Hosting,neutral,0
" (Pretty, no? You should see it in person!)",neutral,0
" Well, I'm getting to that!",neutral,0
" Like I said, I'm no judge of art",neutral,0
" The purpose - to catch Body Worlds 2 while we could (the exhibit had already come and gone to LA, so this was the only chance we would get",neutral,0
 I was excited to see it as I have a fondness of cadavers (blame Gross Anatomy) and really wanted to get another shot at some up close anatomy viewing,happy,0
 Photobucket - Video and Image Hosting,neutral,0
 Another femur,neutral,0
 A femoralacetabular joint,neutral,0
 A glenoid-humoral joint,happy,0
" In Gross Anatomy, our cadavers were solemn - laying on the tables as if in a deep slumber",sad,0
 Seeing the body in action was very interesting,happy,0
 Also interesting were the cases of organs - healthy and diseased,happy,0
 The odd thing about Body Worlds is that it goes from being an anatomy exhibit to being a sort of Cadaver Carnival of Bizarre Art,surprise,0
" (I can't find any good images of the weird displays, so to view some you have to look here at the International Body Worlds Online Store",neutral,0
" Again, I am no judge of art, and the fact that this exhibit has drawn record numbers of people hint at the possibility that I am off-base",neutral,0
 Body Worlds is great in that it gives everyday people the chance to look at the machinery that is the body,neutral,0
" Now, people can see that organs are not the cartoonish objects that one sees in a book",neutral,0
" The general public also has a chance to look at diseased organs (something usually reserved for pathologists, who, I've noticed, seem to get *very* excited over things like polyps and necrosis",happy,0
 They have the blood vessels of various limbs that have been injected with polymers so that you can witness the intricacies of the blood supply,neutral,0
