text,label,vocab
"Once after falling in love, I imagined that particular girl to beperfect and completely overshadowing my girlfriend. Afterwards Irealized that this image was not objective. I felt guilty againstboth girls.",guilt,0
Once a week I work as a volunteer in a biologic garden. this workin the garden and the contact with other volunteers filled mewith joy. They also gave me support after I failed passing mydriver's test.,joy,0
My friend and I planned to search for old documents and utensilsin the cellar. It was very late at night when we arrived in thecellar. He indicated the place where the police (40 years ago) foundtwo dead bodies. I got very scared when he told me this story.,fear,0
"When someone made me a compliment after an examination just atthe moment I needed it. It was amicable, hearty and sincere.",joy,0
"When I went up the stairs in a high, dark house full of shadows,passed a door and had the feeling that someone or something wasbehind me, although I knew I was alone.",fear,0
"A friend told me it would be better for me not to be on familiarterms with another friend, although, in my opinion he had noreason to say such things. He only said so hoping that Iwould search support from him (that, however, was not necessary).",anger,0
"I had a good relationship with two friends. Once without reason,they clearly showed that they thought I was naive, dull andunable to take care for myself, while I expostulated that I couldmanage things.",sadness,0
"When I see that some people remain cold and egoistic with regardto close friends, even in situations that those friends needthem.",disgust,0
"When I state things with great positiveness and try to convinceothers, and it appears that my statement is not right.",shame,0
"A certain friend evokes positive feelings, when I am with him butnegative feelings when he is not present. I feel the need toexpress those negative feelings. However, when I speak about him,I always think: Why do I like this, he does not deserve this, butstill I do so.",guilt,0
"A few days ago, I hitch-hiked to Arnhems with a friend.Everything went well: they picked us up very quickly, the sun wasshining, I was feeling free and, for the first time after longtime, happy. I really had the feeling that I was living at fullspeed.",joy,0
"My grandmother several times has been struck by cerebralhemorrhages. Until now she recovered well each time, but there isalways the threat to loose her.",fear,0
"I had made an appointment with three friends. We had to go outtogether. When I arrived at the place, the other persons weren'tthere. I became very angry because I thought they were gonewithout me. That, however, didn't appear to be the case.",anger,0
"I finished the relationship with my boyfriend, after having feltmyself very unhappy for a long time.",sadness,0
"A few days after I had finished the relationship with myboyfriend, we had a quarrel. Then he hit me. At that moment Ifound him disgusting.",disgust,0
I was taking a shower in a cubicle in France. Then I discoveredthat a few children were loking at me from the adjacent cubicle.,shame,0
"I know that a certain person feels very lonely, and that shealways looks forward to seeing me. However, often I am toobusy to visit her, then I feel guilty.",guilt,0
"A close relative of mine underwent a difficult operation, and everythingturned out fine.",joy,0
When I get into the tube or the train without paying for theticket.,fear,0
"A class-mate urged me to carry out a particular protest alongwith him, and when the time came this fellow drew back while Ihad to face the situation.",anger,0
When I failed the entrance exam to IMEC.,sadness,0
When I saw someone eating live worms.,disgust,0
When I was a child my parents caught me with a pornographicmagazine.,shame,0
[ I can not remember anything in particular.What I can rememberis feelings of having done or said something which then hadnegative consequences.],guilt,0
When they told me that I had got a study grant.,joy,0
When I wore a grotesque figure hanging down my back.,shame,0
Because I had not studied.,guilt,0
When my father was saved from a severe work accident.,joy,0
When I was a child I hid under the sheets out of fear ofdarkness.,fear,0
When I first saw a person begging.,anger,0
When my basket ball team lost the qualification at a final.,sadness,0
When I see rotten meat.,disgust,0
When a person whom I do not want to see is continously present.,shame,0
When I failed an exam I thought I could pass easily.,guilt,0
When I got to know that I had passed the university entranceexam.I thought that I had done one of the exams badly.,joy,0
"When I was very young, one day, I was in the street with myfather and brother. While my father was talking to somefriends, I saw a dog and began to pat it.My father told mesharply to stop doing it because the dog had mange.Then mybrother told me that I would die and I could not stop cryingafter this.",fear,0
"We hitch hiked our way back from a town rather drunk.We weredropped in another town which was unknown to us.I needed tourinate, so I did it on a wall which turned out to belong to themilitary headquarters.They arrested me and made me pay a fineof 500 pts.We had to go home on foot (6 km) since it was toolate for anyone to give us a lift.",anger,0
